ID_MEDICO,ID_IPS
898242,IPS367
898243,IPS71
898244,IPS121
898245,IPS66
898246,IPS477
898247,IPS230
898248,IPS135
898249,IPS259
898250,IPS147
898251,IPS406
898252,IPS374
898253,IPS126
898254,IPS20
898255,IPS200
898256,IPS59
898257,IPS68
898258,IPS171
898259,IPS224
898260,IPS371
898261,IPS488
898262,IPS273
898263,IPS79
898264,IPS34
898265,IPS29
898266,IPS42
898267,IPS193
898268,IPS423
898269,IPS484
898270,IPS233
898271,IPS431
898272,IPS160
898273,IPS132
898274,IPS184
898275,IPS351
898276,IPS209
898277,IPS267
898278,IPS404
898279,IPS335
898280,IPS20
898281,IPS140
898282,IPS303
898283,IPS199
898284,IPS496
898285,IPS266
898286,IPS270
898287,IPS23
898288,IPS194
898289,IPS188
898290,IPS194
898291,IPS12
898292,IPS84
898293,IPS480
898294,IPS441
898295,IPS2
898296,IPS198
898297,IPS211
898298,IPS344
898299,IPS409
898300,IPS91
898301,IPS367
898302,IPS20
898303,IPS444
898304,IPS241
898305,IPS71
898306,IPS279
898307,IPS256
898308,IPS339
898309,IPS432
898310,IPS402
898311,IPS170
898312,IPS204
898313,IPS294
898314,IPS170
898315,IPS207
898316,IPS255
898317,IPS453
898318,IPS69
898319,IPS267
898320,IPS320
898321,IPS155
898322,IPS151
898323,IPS450
898324,IPS243
898325,IPS50
898326,IPS72
898327,IPS131
898328,IPS181
898329,IPS308
898330,IPS86
898331,IPS119
898332,IPS92
898333,IPS430
898334,IPS432
898335,IPS67
898336,IPS484
898337,IPS363
898338,IPS350
898339,IPS483
898340,IPS282
898341,IPS239
898342,IPS203
898343,IPS126
898344,IPS479
898345,IPS391
898346,IPS84
898347,IPS265
898348,IPS236
898349,IPS393
898350,IPS217
898351,IPS204
898352,IPS227
898353,IPS34
898354,IPS195
898355,IPS139
898356,IPS217
898357,IPS327
898358,IPS218
898359,IPS193
898360,IPS85
898361,IPS350
898362,IPS376
898363,IPS323
898364,IPS47
898365,IPS240
898366,IPS59
898367,IPS229
898368,IPS311
898369,IPS187
898370,IPS355
898371,IPS441
898372,IPS84
898373,IPS165
898374,IPS418
898375,IPS218
898376,IPS58
898377,IPS121
898378,IPS129
898379,IPS16
898380,IPS428
898381,IPS455
898382,IPS60
898383,IPS205
898384,IPS408
898385,IPS456
898386,IPS415
898387,IPS349
898388,IPS105
898389,IPS37
898390,IPS179
898391,IPS200
898392,IPS493
898393,IPS49
898394,IPS403
898395,IPS216
898396,IPS185
898397,IPS98
898398,IPS422
898399,IPS319
898400,IPS190
898401,IPS26
898402,IPS98
898403,IPS265
898404,IPS475
898405,IPS252
898406,IPS43
898407,IPS196
898408,IPS266
898409,IPS412
898410,IPS117
898411,IPS494
898412,IPS432
898413,IPS127
898414,IPS465
898415,IPS109
898416,IPS100
898417,IPS320
898418,IPS206
898419,IPS362
898420,IPS336
898421,IPS41
898422,IPS47
898423,IPS131
898424,IPS146
898425,IPS336
898426,IPS274
898427,IPS58
898428,IPS362
898429,IPS213
898430,IPS148
898431,IPS219
898432,IPS458
898433,IPS49
898434,IPS95
898435,IPS166
898436,IPS266
898437,IPS121
898438,IPS126
898439,IPS337
898440,IPS13
898441,IPS32
898442,IPS301
898443,IPS451
898444,IPS67
898445,IPS266
898446,IPS188
898447,IPS170
898448,IPS292
898449,IPS271
898450,IPS371
898451,IPS322
898452,IPS195
898453,IPS198
898454,IPS449
898455,IPS208
898456,IPS181
898457,IPS468
898458,IPS87
898459,IPS341
898460,IPS438
898461,IPS260
898462,IPS4
898463,IPS114
898464,IPS488
898465,IPS59
898466,IPS332
898467,IPS13
898468,IPS176
898469,IPS6
898470,IPS472
898471,IPS92
898472,IPS430
898473,IPS47
898474,IPS460
898475,IPS49
898476,IPS130
898477,IPS282
898478,IPS28
898479,IPS326
898480,IPS165
898481,IPS1
898482,IPS305
898483,IPS167
898484,IPS312
898485,IPS427
898486,IPS428
898487,IPS434
898488,IPS365
898489,IPS257
898490,IPS152
898491,IPS257
898492,IPS219
898493,IPS248
898494,IPS274
898495,IPS294
898496,IPS447
898497,IPS229
898498,IPS114
898499,IPS336
898500,IPS40
898501,IPS321
898502,IPS162
898503,IPS198
898504,IPS54
898505,IPS463
898506,IPS465
898507,IPS171
898508,IPS279
898509,IPS16
898510,IPS465
898511,IPS415
898512,IPS175
898513,IPS158
898514,IPS362
898515,IPS47
898516,IPS466
898517,IPS211
898518,IPS87
898519,IPS376
898520,IPS435
898521,IPS106
898522,IPS210
898523,IPS220
898524,IPS329
898525,IPS231
898526,IPS148
898527,IPS87
898528,IPS94
898529,IPS401
898530,IPS300
898531,IPS167
898532,IPS320
898533,IPS483
898534,IPS208
898535,IPS367
898536,IPS243
898537,IPS214
898538,IPS283
898539,IPS430
898540,IPS12
898541,IPS209
898542,IPS265
898543,IPS362
898544,IPS400
898545,IPS79
898546,IPS382
898547,IPS57
898548,IPS160
898549,IPS467
898550,IPS88
898551,IPS443
898552,IPS13
898553,IPS485
898554,IPS487
898555,IPS446
898556,IPS488
898557,IPS191
898558,IPS492
898559,IPS81
898560,IPS327
898561,IPS471
898562,IPS23
898563,IPS416
898564,IPS295
898565,IPS44
898566,IPS445
898567,IPS219
898568,IPS69
898569,IPS439
898570,IPS134
898571,IPS339
898572,IPS199
898573,IPS169
898574,IPS452
898575,IPS364
898576,IPS220
898577,IPS20
898578,IPS121
898579,IPS489
898580,IPS402
898581,IPS317
898582,IPS182
898583,IPS200
898584,IPS492
898585,IPS354
898586,IPS32
898587,IPS218
898588,IPS281
898589,IPS196
898590,IPS191
898591,IPS158
898592,IPS249
898593,IPS233
898594,IPS418
898595,IPS492
898596,IPS356
898597,IPS176
898598,IPS67
898599,IPS127
898600,IPS480
898601,IPS491
898602,IPS32
898603,IPS412
898604,IPS159
898605,IPS115
898606,IPS354
898607,IPS223
898608,IPS134
898609,IPS433
898610,IPS395
898611,IPS150
898612,IPS124
898613,IPS500
898614,IPS196
898615,IPS307
898616,IPS229
898617,IPS355
898618,IPS257
898619,IPS415
898620,IPS230
898621,IPS493
898622,IPS431
898623,IPS96
898624,IPS127
898625,IPS197
898626,IPS209
898627,IPS360
898628,IPS400
898629,IPS259
898630,IPS265
898631,IPS36
898632,IPS143
898633,IPS265
898634,IPS203
898635,IPS417
898636,IPS74
898637,IPS261
898638,IPS320
898639,IPS169
898640,IPS49
898641,IPS19
898642,IPS50
898643,IPS454
898644,IPS232
898645,IPS469
898646,IPS142
898647,IPS41
898648,IPS82
898649,IPS336
898650,IPS339
898651,IPS112
898652,IPS258
898653,IPS67
898654,IPS109
898655,IPS147
898656,IPS494
898657,IPS447
898658,IPS36
898659,IPS45
898660,IPS378
898661,IPS495
898662,IPS143
898663,IPS394
898664,IPS350
898665,IPS70
898666,IPS491
898667,IPS221
898668,IPS328
898669,IPS281
898670,IPS245
898671,IPS87
898672,IPS164
898673,IPS334
898674,IPS416
898675,IPS179
898676,IPS260
898677,IPS128
898678,IPS391
898679,IPS50
898680,IPS78
898681,IPS73
898682,IPS95
898683,IPS150
898684,IPS105
898685,IPS443
898686,IPS220
898687,IPS302
898688,IPS204
898689,IPS2
898690,IPS443
898691,IPS26
898692,IPS479
898693,IPS478
898694,IPS21
898695,IPS423
898696,IPS394
898697,IPS197
898698,IPS367
898699,IPS104
898700,IPS293
898701,IPS226
898702,IPS249
898703,IPS120
898704,IPS58
898705,IPS184
898706,IPS231
898707,IPS136
898708,IPS396
898709,IPS432
898710,IPS157
898711,IPS488
898712,IPS256
898713,IPS136
898714,IPS288
898715,IPS411
898716,IPS417
898717,IPS344
898718,IPS340
898719,IPS8
898720,IPS101
898721,IPS278
898722,IPS314
898723,IPS390
898724,IPS418
898725,IPS117
898726,IPS311
898727,IPS233
898728,IPS176
898729,IPS85
898730,IPS421
898731,IPS392
898732,IPS342
898733,IPS31
898734,IPS94
898735,IPS165
898736,IPS401
898737,IPS131
898738,IPS304
898739,IPS205
898740,IPS179
898741,IPS267
898742,IPS255
898743,IPS375
898744,IPS429
898745,IPS174
898746,IPS32
898747,IPS232
898748,IPS100
898749,IPS427
898750,IPS427
898751,IPS153
898752,IPS30
898753,IPS275
898754,IPS56
898755,IPS187
898756,IPS276
898757,IPS340
898758,IPS213
898759,IPS25
898760,IPS258
898761,IPS380
898762,IPS337
898763,IPS16
898764,IPS409
898765,IPS339
898766,IPS338
898767,IPS229
898768,IPS322
898769,IPS10
898770,IPS182
898771,IPS422
898772,IPS474
898773,IPS96
898774,IPS218
898775,IPS248
898776,IPS362
898777,IPS305
898778,IPS263
898779,IPS151
898780,IPS443
898781,IPS123
898782,IPS422
898783,IPS420
898784,IPS379
898785,IPS215
898786,IPS176
898787,IPS360
898788,IPS336
898789,IPS134
898790,IPS377
898791,IPS439
898792,IPS70
898793,IPS302
898794,IPS216
898795,IPS147
898796,IPS229
898797,IPS387
898798,IPS76
898799,IPS224
898800,IPS134
898801,IPS108
898802,IPS58
898803,IPS436
898804,IPS469
898805,IPS47
898806,IPS215
898807,IPS139
898808,IPS67
898809,IPS341
898810,IPS32
898811,IPS424
898812,IPS398
898813,IPS147
898814,IPS141
898815,IPS175
898816,IPS494
898817,IPS57
898818,IPS489
898819,IPS379
898820,IPS377
898821,IPS308
898822,IPS397
898823,IPS277
898824,IPS111
898825,IPS248
898826,IPS194
898827,IPS343
898828,IPS109
898829,IPS351
898830,IPS67
898831,IPS370
898832,IPS453
898833,IPS431
898834,IPS2
898835,IPS28
898836,IPS230
898837,IPS45
898838,IPS418
898839,IPS363
898840,IPS185
898841,IPS420
898842,IPS93
898843,IPS465
898844,IPS295
898845,IPS151
898846,IPS191
898847,IPS354
898848,IPS358
898849,IPS7
898850,IPS10
898851,IPS47
898852,IPS134
898853,IPS204
898854,IPS209
898855,IPS338
898856,IPS413
898857,IPS344
898858,IPS207
898859,IPS429
898860,IPS119
898861,IPS354
898862,IPS425
898863,IPS142
898864,IPS187
898865,IPS389
898866,IPS439
898867,IPS368
898868,IPS176
898869,IPS143
898870,IPS155
898871,IPS165
898872,IPS238
898873,IPS197
898874,IPS256
898875,IPS3
898876,IPS178
898877,IPS285
898878,IPS295
898879,IPS167
898880,IPS442
898881,IPS408
898882,IPS74
898883,IPS419
898884,IPS115
898885,IPS2
898886,IPS499
898887,IPS210
898888,IPS314
898889,IPS31
898890,IPS182
898891,IPS406
898892,IPS181
898893,IPS311
898894,IPS384
898895,IPS449
898896,IPS88
898897,IPS147
898898,IPS62
898899,IPS90
898900,IPS230
898901,IPS204
898902,IPS6
898903,IPS480
898904,IPS299
898905,IPS84
898906,IPS314
898907,IPS260
898908,IPS484
898909,IPS205
898910,IPS472
898911,IPS427
898912,IPS322
898913,IPS376
898914,IPS157
898915,IPS374
898916,IPS390
898917,IPS145
898918,IPS251
898919,IPS266
898920,IPS185
898921,IPS189
898922,IPS195
898923,IPS103
898924,IPS423
898925,IPS332
898926,IPS219
898927,IPS289
898928,IPS423
898929,IPS86
898930,IPS438
898931,IPS183
898932,IPS351
898933,IPS21
898934,IPS1
898935,IPS393
898936,IPS286
898937,IPS127
898938,IPS201
898939,IPS208
898940,IPS242
898941,IPS22
898942,IPS213
898943,IPS487
898944,IPS31
898945,IPS48
898946,IPS131
898947,IPS75
898948,IPS380
898949,IPS272
898950,IPS349
898951,IPS147
898952,IPS430
898953,IPS403
898954,IPS329
898955,IPS209
898956,IPS307
898957,IPS364
898958,IPS421
898959,IPS53
898960,IPS102
898961,IPS255
898962,IPS14
898963,IPS290
898964,IPS146
898965,IPS96
898966,IPS114
898967,IPS212
898968,IPS475
898969,IPS307
898970,IPS242
898971,IPS360
898972,IPS102
898973,IPS393
898974,IPS401
898975,IPS347
898976,IPS53
898977,IPS257
898978,IPS211
898979,IPS281
898980,IPS267
898981,IPS272
898982,IPS330
898983,IPS465
898984,IPS26
898985,IPS78
898986,IPS289
898987,IPS106
898988,IPS187
898989,IPS306
898990,IPS335
898991,IPS149
898992,IPS115
898993,IPS146
898994,IPS481
898995,IPS188
898996,IPS202
898997,IPS60
898998,IPS434
898999,IPS394
899000,IPS174
899001,IPS397
899002,IPS418
899003,IPS14
899004,IPS318
899005,IPS408
899006,IPS346
899007,IPS77
899008,IPS15
899009,IPS48
899010,IPS286
899011,IPS309
899012,IPS474
899013,IPS318
899014,IPS434
899015,IPS40
899016,IPS100
899017,IPS18
899018,IPS132
899019,IPS74
899020,IPS264
899021,IPS185
899022,IPS389
899023,IPS435
899024,IPS65
899025,IPS112
899026,IPS364
899027,IPS36
899028,IPS72
899029,IPS264
899030,IPS473
899031,IPS415
899032,IPS298
899033,IPS13
899034,IPS399
899035,IPS39
899036,IPS356
899037,IPS391
899038,IPS409
899039,IPS451
899040,IPS492
899041,IPS290
899042,IPS395
899043,IPS359
899044,IPS497
899045,IPS215
899046,IPS13
899047,IPS203
899048,IPS432
899049,IPS111
899050,IPS308
899051,IPS382
899052,IPS471
899053,IPS133
899054,IPS63
899055,IPS77
899056,IPS325
899057,IPS146
899058,IPS56
899059,IPS233
899060,IPS390
899061,IPS107
899062,IPS489
899063,IPS404
899064,IPS76
899065,IPS70
899066,IPS48
899067,IPS96
899068,IPS74
899069,IPS499
899070,IPS294
899071,IPS284
899072,IPS41
899073,IPS57
899074,IPS329
899075,IPS319
899076,IPS9
899077,IPS7
899078,IPS256
899079,IPS449
899080,IPS27
899081,IPS377
899082,IPS281
899083,IPS249
899084,IPS103
899085,IPS154
899086,IPS298
899087,IPS174
899088,IPS96
899089,IPS3
899090,IPS199
899091,IPS21
899092,IPS77
899093,IPS422
899094,IPS297
899095,IPS310
899096,IPS140
899097,IPS222
899098,IPS327
899099,IPS373
899100,IPS30
899101,IPS49
899102,IPS96
899103,IPS271
899104,IPS234
899105,IPS445
899106,IPS193
899107,IPS396
899108,IPS83
899109,IPS417
899110,IPS485
899111,IPS470
899112,IPS272
899113,IPS392
899114,IPS391
899115,IPS498
899116,IPS254
899117,IPS347
899118,IPS439
899119,IPS415
899120,IPS301
899121,IPS335
899122,IPS444
899123,IPS482
899124,IPS449
899125,IPS159
899126,IPS387
899127,IPS490
899128,IPS496
899129,IPS463
899130,IPS183
899131,IPS322
899132,IPS251
899133,IPS186
899134,IPS460
899135,IPS134
899136,IPS238
899137,IPS429
899138,IPS305
899139,IPS215
899140,IPS379
899141,IPS47
899142,IPS152
899143,IPS95
899144,IPS392
899145,IPS29
899146,IPS270
899147,IPS496
899148,IPS337
899149,IPS145
899150,IPS299
899151,IPS39
899152,IPS178
899153,IPS455
899154,IPS368
899155,IPS102
899156,IPS425
899157,IPS342
899158,IPS113
899159,IPS86
899160,IPS138
899161,IPS252
899162,IPS48
899163,IPS287
899164,IPS192
899165,IPS304
899166,IPS306
899167,IPS73
899168,IPS473
899169,IPS314
899170,IPS8
899171,IPS335
899172,IPS63
899173,IPS488
899174,IPS193
899175,IPS235
899176,IPS281
899177,IPS265
899178,IPS343
899179,IPS264
899180,IPS403
899181,IPS380
899182,IPS478
899183,IPS134
899184,IPS170
899185,IPS498
899186,IPS257
899187,IPS370
899188,IPS189
899189,IPS493
899190,IPS143
899191,IPS3
899192,IPS262
899193,IPS13
899194,IPS481
899195,IPS379
899196,IPS39
899197,IPS260
899198,IPS209
899199,IPS437
899200,IPS278
899201,IPS80
899202,IPS345
899203,IPS46
899204,IPS490
899205,IPS261
899206,IPS182
899207,IPS179
899208,IPS116
899209,IPS484
899210,IPS461
899211,IPS314
899212,IPS42
899213,IPS162
899214,IPS481
899215,IPS416
899216,IPS336
899217,IPS289
899218,IPS355
899219,IPS39
899220,IPS164
899221,IPS203
899222,IPS146
899223,IPS317
899224,IPS415
899225,IPS226
899226,IPS304
899227,IPS380
899228,IPS146
899229,IPS26
899230,IPS443
899231,IPS278
899232,IPS212
899233,IPS196
899234,IPS211
899235,IPS301
899236,IPS200
899237,IPS394
899238,IPS110
899239,IPS203
899240,IPS70
899241,IPS388
899242,IPS308
899243,IPS398
899244,IPS469
899245,IPS181
899246,IPS303
899247,IPS93
899248,IPS390
899249,IPS273
899250,IPS123
899251,IPS498
899252,IPS439
899253,IPS361
899254,IPS292
899255,IPS86
899256,IPS37
899257,IPS231
899258,IPS350
899259,IPS393
899260,IPS420
899261,IPS454
899262,IPS80
899263,IPS486
899264,IPS57
899265,IPS27
899266,IPS87
899267,IPS161
899268,IPS341
899269,IPS84
899270,IPS104
899271,IPS141
899272,IPS254
899273,IPS42
899274,IPS199
899275,IPS78
899276,IPS355
899277,IPS149
899278,IPS345
899279,IPS127
899280,IPS332
899281,IPS88
899282,IPS499
899283,IPS475
899284,IPS269
899285,IPS72
899286,IPS315
899287,IPS63
899288,IPS162
899289,IPS335
899290,IPS4
899291,IPS432
899292,IPS350
899293,IPS234
899294,IPS183
899295,IPS168
899296,IPS306
899297,IPS437
899298,IPS370
899299,IPS188
899300,IPS91
899301,IPS378
899302,IPS393
899303,IPS121
899304,IPS444
899305,IPS195
899306,IPS463
899307,IPS116
899308,IPS263
899309,IPS445
899310,IPS357
899311,IPS16
899312,IPS107
899313,IPS111
899314,IPS465
899315,IPS456
899316,IPS12
899317,IPS265
899318,IPS423
899319,IPS87
899320,IPS348
899321,IPS317
899322,IPS235
899323,IPS159
899324,IPS232
899325,IPS62
899326,IPS211
899327,IPS249
899328,IPS3
899329,IPS167
899330,IPS43
899331,IPS464
899332,IPS485
899333,IPS161
899334,IPS405
899335,IPS192
899336,IPS326
899337,IPS477
899338,IPS363
899339,IPS469
899340,IPS323
899341,IPS314
899342,IPS329
899343,IPS149
899344,IPS223
899345,IPS302
899346,IPS219
899347,IPS82
899348,IPS60
899349,IPS448
899350,IPS429
899351,IPS447
899352,IPS297
899353,IPS368
899354,IPS250
899355,IPS189
899356,IPS444
899357,IPS259
899358,IPS114
899359,IPS272
899360,IPS42
899361,IPS110
899362,IPS120
899363,IPS199
899364,IPS206
899365,IPS305
899366,IPS103
899367,IPS242
899368,IPS90
899369,IPS173
899370,IPS75
899371,IPS144
899372,IPS125
899373,IPS51
899374,IPS347
899375,IPS319
899376,IPS351
899377,IPS242
899378,IPS228
899379,IPS140
899380,IPS158
899381,IPS141
899382,IPS446
899383,IPS200
899384,IPS242
899385,IPS171
899386,IPS24
899387,IPS466
899388,IPS411
899389,IPS82
899390,IPS48
899391,IPS22
899392,IPS499
899393,IPS274
899394,IPS207
899395,IPS246
899396,IPS272
899397,IPS464
899398,IPS307
899399,IPS187
899400,IPS392
899401,IPS472
899402,IPS30
899403,IPS103
899404,IPS151
899405,IPS224
899406,IPS292
899407,IPS259
899408,IPS101
899409,IPS219
899410,IPS287
899411,IPS461
899412,IPS421
899413,IPS417
899414,IPS480
899415,IPS276
899416,IPS12
899417,IPS261
899418,IPS239
899419,IPS317
899420,IPS492
899421,IPS10
899422,IPS411
899423,IPS360
899424,IPS141
899425,IPS46
899426,IPS111
899427,IPS128
899428,IPS77
899429,IPS252
899430,IPS318
899431,IPS77
899432,IPS272
899433,IPS346
899434,IPS210
899435,IPS390
899436,IPS441
899437,IPS154
899438,IPS112
899439,IPS249
899440,IPS240
899441,IPS18
899442,IPS228
899443,IPS278
899444,IPS309
899445,IPS98
899446,IPS139
899447,IPS70
899448,IPS273
899449,IPS352
899450,IPS221
899451,IPS323
899452,IPS264
899453,IPS401
899454,IPS293
899455,IPS83
899456,IPS148
899457,IPS477
899458,IPS28
899459,IPS33
899460,IPS275
899461,IPS7
899462,IPS246
899463,IPS449
899464,IPS482
899465,IPS319
899466,IPS252
899467,IPS487
899468,IPS288
899469,IPS209
899470,IPS35
899471,IPS145
899472,IPS53
899473,IPS436
899474,IPS288
899475,IPS197
899476,IPS262
899477,IPS406
899478,IPS316
899479,IPS22
899480,IPS89
899481,IPS285
899482,IPS203
899483,IPS74
899484,IPS136
899485,IPS466
899486,IPS295
899487,IPS428
899488,IPS472
899489,IPS265
899490,IPS173
899491,IPS431
899492,IPS487
899493,IPS460
899494,IPS161
899495,IPS11
899496,IPS429
899497,IPS173
899498,IPS359
899499,IPS433
899500,IPS152
899501,IPS138
899502,IPS421
899503,IPS156
899504,IPS413
899505,IPS235
899506,IPS180
899507,IPS20
899508,IPS265
899509,IPS339
899510,IPS378
899511,IPS202
899512,IPS434
899513,IPS426
899514,IPS226
899515,IPS486
899516,IPS331
899517,IPS263
899518,IPS390
899519,IPS361
899520,IPS83
899521,IPS188
899522,IPS453
899523,IPS73
899524,IPS214
899525,IPS500
899526,IPS91
899527,IPS148
899528,IPS129
899529,IPS277
899530,IPS10
899531,IPS498
899532,IPS387
899533,IPS400
899534,IPS307
899535,IPS267
899536,IPS51
899537,IPS383
899538,IPS81
899539,IPS445
899540,IPS75
899541,IPS484
899542,IPS294
899543,IPS188
899544,IPS402
899545,IPS272
899546,IPS262
899547,IPS487
899548,IPS333
899549,IPS37
899550,IPS231
899551,IPS379
899552,IPS45
899553,IPS192
899554,IPS443
899555,IPS322
899556,IPS82
899557,IPS480
899558,IPS113
899559,IPS399
899560,IPS207
899561,IPS202
899562,IPS130
899563,IPS491
899564,IPS106
899565,IPS55
899566,IPS394
899567,IPS89
899568,IPS313
899569,IPS190
899570,IPS285
899571,IPS66
899572,IPS3
899573,IPS76
899574,IPS327
899575,IPS136
899576,IPS414
899577,IPS304
899578,IPS267
899579,IPS229
899580,IPS219
899581,IPS221
899582,IPS13
899583,IPS254
899584,IPS48
899585,IPS45
899586,IPS301
899587,IPS481
899588,IPS24
899589,IPS108
899590,IPS121
899591,IPS78
899592,IPS218
899593,IPS358
899594,IPS495
899595,IPS116
899596,IPS484
899597,IPS304
899598,IPS236
899599,IPS424
899600,IPS329
899601,IPS196
899602,IPS72
899603,IPS275
899604,IPS377
899605,IPS465
899606,IPS499
899607,IPS200
899608,IPS102
899609,IPS216
899610,IPS302
899611,IPS295
899612,IPS172
899613,IPS404
899614,IPS452
899615,IPS424
899616,IPS234
899617,IPS216
899618,IPS472
899619,IPS481
899620,IPS296
899621,IPS383
899622,IPS344
899623,IPS100
899624,IPS222
899625,IPS147
899626,IPS145
899627,IPS243
899628,IPS259
899629,IPS375
899630,IPS295
899631,IPS203
899632,IPS411
899633,IPS117
899634,IPS183
899635,IPS362
899636,IPS280
899637,IPS124
899638,IPS33
899639,IPS290
899640,IPS424
899641,IPS269
899642,IPS207
899643,IPS320
899644,IPS447
899645,IPS460
899646,IPS417
899647,IPS377
899648,IPS310
899649,IPS348
899650,IPS235
899651,IPS438
899652,IPS338
899653,IPS459
899654,IPS149
899655,IPS25
899656,IPS311
899657,IPS396
899658,IPS13
899659,IPS418
899660,IPS254
899661,IPS346
899662,IPS121
899663,IPS410
899664,IPS403
899665,IPS246
899666,IPS61
899667,IPS68
899668,IPS387
899669,IPS153
899670,IPS315
899671,IPS411
899672,IPS17
899673,IPS87
899674,IPS58
899675,IPS123
899676,IPS71
899677,IPS361
899678,IPS301
899679,IPS303
899680,IPS391
899681,IPS151
899682,IPS468
899683,IPS246
899684,IPS464
899685,IPS102
899686,IPS251
899687,IPS480
899688,IPS264
899689,IPS315
899690,IPS334
899691,IPS497
899692,IPS433
899693,IPS199
899694,IPS137
899695,IPS89
899696,IPS234
899697,IPS440
899698,IPS373
899699,IPS484
899700,IPS23
899701,IPS160
899702,IPS57
899703,IPS364
899704,IPS419
899705,IPS306
899706,IPS189
899707,IPS462
899708,IPS10
899709,IPS101
899710,IPS37
899711,IPS464
899712,IPS76
899713,IPS81
899714,IPS112
899715,IPS361
899716,IPS100
899717,IPS164
899718,IPS173
899719,IPS3
899720,IPS99
899721,IPS112
899722,IPS364
899723,IPS212
899724,IPS390
899725,IPS315
899726,IPS169
899727,IPS349
899728,IPS286
899729,IPS146
899730,IPS28
899731,IPS453
899732,IPS186
899733,IPS124
899734,IPS406
899735,IPS329
899736,IPS127
899737,IPS311
899738,IPS138
899739,IPS51
899740,IPS106
899741,IPS496
899742,IPS43
899743,IPS82
899744,IPS103
899745,IPS78
899746,IPS497
899747,IPS312
899748,IPS178
899749,IPS436
899750,IPS431
899751,IPS412
899752,IPS300
899753,IPS55
899754,IPS389
899755,IPS240
899756,IPS23
899757,IPS121
899758,IPS202
899759,IPS230
899760,IPS64
899761,IPS495
